811.26	6000.62
812.62	5996.75
813.96	6009.92
815.30	6031.25
816.66	6001.42
818.00	5993.42
819.34	5998.35
820.70	6042.59
822.04	5992.03
823.38	5996.92
824.74	5995.50
826.08	5996.12
827.42	5988.01
828.78	5996.36
830.12	5981.57
831.47	5965.89
832.82	5955.50
834.16	5918.86
835.52	5916.38
836.86	5868.73
838.21	5875.94
839.56	5850.43
840.91	5861.54
842.26	5838.83
843.61	5850.84
844.96	5843.39
846.30	5816.63
847.66	5794.63
849.00	5790.58
850.36	5809.92
851.70	5804.30
853.06	5808.97
854.40	5793.03
855.76	5812.56
857.10	5829.59
858.46	5815.72
859.81	5828.95
861.16	5853.59
862.51	5900.66
863.86	5885.29
865.21	5932.19
866.56	5926.76
867.92	5989.85
869.26	6015.88
870.62	6070.80
871.97	6069.44
873.32	6123.57
874.68	6142.34
876.03	6188.29
877.38	6253.63
878.73	6277.73
880.08	6315.17
881.44	6366.50
882.79	6393.19
884.14	6448.98
885.50	6458.76
886.85	6547.82
888.20	6544.68
889.56	6534.86
890.91	6613.11
892.26	6612.76
893.62	6632.60
894.97	6674.52
896.33	6677.30
897.68	6699.78
899.04	6709.42
900.39	6741.78
901.74	6748.76
903.10	6757.44
904.46	6777.46
905.81	6765.84
907.17	6797.87
908.52	6829.71
909.88	6840.27
911.23	6844.83
912.59	6845.26
913.94	6867.98
915.30	6890.10
916.66	6888.59
918.02	6938.30
919.37	6926.78
920.73	6908.01
922.08	6942.05
923.44	6932.45
924.80	6979.40
926.16	6982.23
927.51	6975.82
928.87	7003.71
930.23	6995.07
931.59	7022.18
932.94	7023.67
934.30	7032.77
935.66	7023.11
937.02	7048.29
938.38	7029.12
939.74	7036.70
941.10	7063.05
942.45	7058.82
943.81	7062.27
945.17	7084.70
946.53	7070.76
947.89	7100.23
949.25	7125.19
950.61	7162.69
951.97	7160.35
953.33	7171.51
954.69	7145.16
956.05	7157.09
957.41	7108.60
958.77	7073.51
960.13	7069.95
961.49	7038.86
962.85	6989.44
964.21	6968.46
965.58	6970.12
966.94	7006.00
968.30	7041.25
969.66	7113.02
971.02	7263.00
972.38	7416.52
973.74	7600.43
975.11	7792.31
976.47	7961.22
977.83	8136.69
979.20	8333.98
980.56	8523.52
981.92	8709.76
983.28	8870.51
984.65	9095.29
986.01	9227.70
987.37	9389.77
988.74	9483.66
990.10	9639.66
991.46	9765.20
992.83	9838.63
994.19	9861.21
995.56	9919.85
996.92	9929.94
998.29	9960.34
999.65	9972.48
1001.01	9993.63
1002.38	10000.57
1003.74	9981.10
1005.11	9993.19
1006.47	9987.49
1007.84	9988.47
1009.20	10016.25
1010.57	9982.61
